20181128|MPAM|1334
SCBAM|SCBLT2|6850602333.19|26.8574|26.8575|26.8574|26.8574|26.8575|20181128|
SCBAM|SCBLT3|2925090324.46|27.453|27.4531|27.453|27.453|27.4531|20181128|
SCBAM|SCBLT4|1039070224.63|11.8994|11.8995|11.8994|11.8994|11.8995|20181128|
SCBAM|SCBLTS|866660130.97|13.2277||13.2277|13.2277||20181128|
SCBAM|SCBLTSEA|128575323.11|9.3467|9.3468|9.3467|9.3467|9.3468|20181128|
SCBAM|SCBLTSED|106155829.54|9.2519|9.252|9.2519|9.2519|9.252|20181128|
SCBAM|SCBLTSETA|72707783.5|9.4034|9.4035|9.4034|9.4034|9.4035|20181128|
SCBAM|SCBLTSETD|47111790.71|9.4035|9.4036|9.4035|9.4035|9.4036|20181128|
SCBAM|SCBLTT|3832495651.62|16.6191|16.6192|16.6191|16.6191|16.6192|20181128|
SCBAM|SCBMLTA|1644305352.62|9.6835|9.7872|9.6835|9.6835|9.7872|20181128|
SCBAM|SCBMLTP|1217685.75|9.8689|9.869|9.8689|9.8689|9.869|20181128|
SCBAM|SCBMPLUSA|6866859426.13|10.2052|10.2599|||10.2599|20181127|
SCBAM|SCBMSE|824530647.75|13.6898|13.8364|13.6898|13.6898|13.8364|20181128|
SCBAM|SCBMSEP|222890.49|13.7345|13.7346|13.7345|13.7345|13.7346|20181128|
SCBAM|SCBNK225|1109858854.51|16.1961|16.3015|16.1718|16.1718|16.3015|20181128|
SCBAM|SCBNK225D|276528582.83|12.8309|12.9144|12.8117|12.8117|12.9144|20181128|
SCBAM|SCBNK225P|48210290.77|15.4016|15.4248|15.3785|15.3785|15.4248|20181128|
SCBAM|SCBOIL|233025821.81|3.8196|3.8439|3.8158|3.8158|3.8439|20181127|
SCBAM|SCBOPPA|2061986330.06|9.3812|9.4817|9.3812|9.3812|9.4817|20181126|
SCBAM|SCBOPPR|57172959.36|9.3812|9.4817|9.3812|9.3812|9.4817|20181126|
SCBAM|SCBPGF|173376515.41|12.3294|12.4614|12.3294|12.3294|12.4614|20181126|
SCBAM|SCBPINA|704376643.94|10.0439|10.1407|10.0278|10.0278|10.1407|20181128|
SCBAM|SCBPIND|699033943.73|10.0439|10.1407|10.0278|10.0278|10.1407|20181128|
SCBAM|SCBPLUS|22125456163.11|10.9886|11.0475|||11.0475|20181128|
SCBAM|SCBPMO|37004973|9.5969|9.6997|9.5969|9.5969|9.6997|20181128|
SCBAM|SCBPMOP|0|9.5969|9.597|9.5969|9.5969|9.597|20181128|
SCBAM|SCBPOPA|3583952573.51|9.6494|9.8044|9.6494|9.6494|9.8044|20181126|
SCBAM|SCBPOPP|54435648.82|9.7232|9.7233|9.7232|9.7232|9.7233|20181126|
SCBAM|SCBRF|587796064.11|19.9664|19.9665|||19.9665|20181128|
SCBAM|SCBRM1|9751445802.19|13.7137|13.7138|13.7137|13.7137|13.7138|20181128|
SCBAM|SCBRM2|6167838715.76|13.7441|13.7442|13.7441|13.7441|13.7442|20181128|
SCBAM|SCBRM3|4137216376.65|25.2825|25.2826|25.2825|25.2825|25.2826|20181128|
SCBAM|SCBRM4|7489498504.42|53.7524|53.7525|53.7524|53.7524|53.7525|20181128|
SCBAM|SCBRMEU|25242197.64|10.0146|10.0147|10.0146|10.0146|10.0147|20181127|
SCBAM|SCBRMGHC|108009859.92|10.8819|10.882|10.8819|10.8819|10.882|20181126|
SCBAM|SCBRMGIF|124882033.74|10.6857|10.6858|10.6857|10.6857|10.6858|20181127|
SCBAM|SCBRMGW|25664528.3|9.7244|9.7245|9.7244|9.7244|9.7245|20181126|
SCBAM|SCBRMGWP|42409849.95|10.073|10.0731|10.073|10.073|10.0731|20181126|
SCBAM|SCBRMJP|66557401.88|11.3622|11.3623|11.3622|11.3622|11.3623|20181128|
SCBAM|SCBRMPOP|108961975.04|9.5932|9.5933|9.5932|9.5932|9.5933|20181127|
SCBAM|SCBRMS50|1840658510.84|18.3024|18.3025|18.3024|18.3024|18.3025|20181128|
SCBAM|SCBROBOA|9708889245.56|9.3487|9.4988|9.3487|9.3487|9.4988|20181127|
SCBAM|SCBS&P500|1107712140.51|17.1367|17.2396|17.1196|17.1196|17.2396|20181127|
SCBAM|SCBS&P500P|0|17.1367|17.1539|17.1196|17.1196|17.1539|20181127|
SCBAM|SCBSE|3161750941.17|12.3079|12.4397|12.3079|12.3079|12.4397|20181128|
SCBAM|SCBSEA|967301295.55|13.1033|13.2436|13.1033|13.1033|13.2436|20181128|
SCBAM|SCBSEP|0|12.4854|12.4855|12.4854|12.4854|12.4855|20181128|
SCBAM|SCBSET|16245996345.71|20.8316|20.8317|20.8316|20.8316|20.8317|20181128|
SCBAM|SCBSET50|8192959855.66|20.1759|20.1921|20.1598|20.1598|20.1921|20181128|
SCBAM|SCBSET50P|62234120.47|20.197|20.2133|20.1808|20.1808|20.2133|20181128|
SCBAM|SCBSETP|0|20.8316|20.8317|20.8316|20.8316|20.8317|20181128|
SCBAM|SCBSFF|69991414367.58|20.5268|20.5269|20.5268|20.5268|20.5269|20181128|
SCBAM|SCBSFFPLUS-A|145220367297.99|10.8983|10.8984|10.8983|10.8983|10.8984|20181128|
SCBAM|SCBSFFPLUS-B|40090461246.07|10.8413|10.8414|10.8413|10.8413|10.8414|20181128|
SCBAM|SCBSFFPLUS-I|15965547543.84|10.9|10.9001|10.9|10.9|10.9001|20181128|
SCBAM|SCBSFFPLUS-P|2824505.07|10.9288|10.9289|10.9288|10.9288|10.9289|20181128|
SCBAM|SCBSMART2|1354755154.31|10.1384|10.1927|10.1384|10.1384|10.1927|20181128|
SCBAM|SCBSMART2A|16506824.88|10.1385|10.1928|10.1385|10.1385|10.1928|20181128|
SCBAM|SCBSMART3|106570992.37|9.7672|9.8196|9.7672|9.7672|9.8196|20181126|
SCBAM|SCBSMART4|161073230.64|9.7126|9.7647|9.7126|9.7126|9.7647|20181126|
SCBAM|SCBST555A|23578398.35|10.133||10.133|10.133||20181128|
SCBAM|SCBST555B|380933694.71|9.7447||9.7447|9.7447||20181128|
SCBAM|SCBTEQ|2057301918.45|11.8718|11.9354|11.8718|11.8718|11.9354|20181128|
SCBAM|SCBTG|315303808.16|9.6991|||||20181128|
SCBAM|SCBTHAICGA|473723515.35|10.466|10.5781|10.466|10.466|10.5781|20181128|
SCBAM|SCBTHAICGP|33556874.12|10.5137|10.5138|10.5137|10.5137|10.5138|20181128|
SCBAM|SCBTMF|3236531847.68|11.3484|11.3485|11.3484|11.3484|11.3485|20181128|
SCBAM|SCBTMFPLUS-A|5842866333.65|11.0387|11.0388|11.0387|11.0387|11.0388|20181128|
SCBAM|SCBTMFPLUS-B|313063930.08|10.8665|10.8666|10.8665|10.8665|10.8666|20181128|
SCBAM|SCBTMFPLUS-I|6354972534.12|11.0392|11.0393|11.0392|11.0392|11.0393|20181128|
SCBAM|SCBTMFPLUS-P|339412654.94|11.0545|11.0546|11.0545|11.0545|11.0546|20181128|
SCBAM|SCBUSHYA|439751425.54|10.0972|10.1783|10.0972|10.0972|10.1783|20181127|
SCBAM|SCBUSSM|112641885.9|12.0684|12.2622|12.0684|12.0684|12.2622|20181126|
SCBAM|SCBWINA|172052454.12|9.8123|9.9699|9.8123|9.8123|9.9699|20181127|
SCBAM|SCBWINR|4684254449.34|9.8119|9.9695|9.8119|9.8119|9.9695|20181127|
TFUND|T-GlobalValue|66477952.68|6.8287|6.9019|6.8287|6.8287|6.9019|20181126|
TFUND|T-PropInfraFlex|1530149238.25|11.2761|11.3647|11.2479|11.2479|11.3647|20181128|
TFUND|T-SMCapLTF|67648838.69|9.2801|9.2802|9.2801|9.2801|9.2802|20181128|
TFUND|T-FinanceTH|193581018.66|13.3394|13.4109|13.3394|13.3394|13.4109|20181128|
TFUND|T-STSD|411165182.08|11.2117|11.2718|11.2117|11.2117|11.2718|20181128|
TFUND|T-NGRMF|2459397502.23|15.4557|15.4558|15.4557|15.4557|15.4558|20181128|
TFUND|T-BigCapLTF|2865669475.33|35.3141|35.3142|35.3141|35.3141|35.3142|20181128|
TFUND|T-SM Cap|144327582.45|12.1852|12.2505|12.1852|12.1852|12.2505|20181128|
TFUND|T-LowBetaLTFD|1280794684.01|10.1189|10.119|10.1189|10.1189|10.119|20181128|
TFUND|T-TSARN|3389298181.03|11.3066|11.3067|11.3066|11.3066|11.3067|20181128|
TFUND|T-HealthcareRMF|104623846.97|9.6876|9.6877|9.6876|9.6876|9.6877|20181127|
TFUND|TGOV3M2|44120878.96|12.9995|12.9996|12.9995|12.9995|12.9996|20181128|
TFUND|T-NMIXRMF|1718253127.96|40.7532|40.7533|40.7532|40.7532|40.7533|20181128|
TFUND|T-GlobalEnergy|44502549.02|3.1853|3.2195|3.1853|3.1853|3.2195|20181126|
TFUND|T-LowBetaRMF|2154578863.4|16.3551|16.3552|16.3551|16.3551|16.3552|20181128|
TFUND|T-NFPLUS|712816910.44|39.1896|39.1897|39.1896|39.1896|39.1897|20181128|
TFUND|T-PREMIUM BRAND|55823435.56|8.9372|9.0329|8.9372|8.9372|9.0329|20181126|
TFUND|T-MONEY|1641841856.67|11.8952|11.8953|11.8952|11.8952|11.8953|20181128|
TFUND|T-CASH|13732301855|13.3156|13.3157|13.3156|13.3156|13.3157|20181128|
TFUND|T-IncomePropAI|197471054.2|10.1785|10.3147|10.1785|10.1785|10.3147|20181127|
TFUND|T-DIV|15700128589.71|9.7069|9.7589|9.7069|9.7069|9.7589|20181128|
TFUND|T-IncomePlus|53599970047.1|11.1617|11.1618|11.1617|11.1617|11.1618|20181128|
TFUND|T-PrimeLowBeta|2711288181.9|11.7058|11.7685|11.7058|11.7058|11.7685|20181128|
TFUND|T-CHChallenge#1|295638191.51|7.8637|7.9059|7.8637|7.8637|7.9059|20181128|
TFUND|T-TTW1|432891580.14|9.6317|9.6318|9.6317|9.6317|9.6318|20181128|
TFUND|T-GLOBALBOND|838703743.41|16.7801|16.9149|16.7801|16.7801|16.9149|20181127|
TFUND|T-NERMF|1671680699.38|64.1087|64.1088|64.1087|64.1087|64.1088|20181128|
TFUND|T-AsianProp|1177297481.5|10.2171|10.3265|10.2171|10.2171|10.3265|20181126|
TFUND|T-JapanEQ|169405822.79|11.3631|11.4848|11.3631|11.3631|11.4848|20181126|
TFUND|T-DPlus|3742255327.55|10.2323|10.2324|10.2323|10.2323|10.2324|20181128|
TFUND|T-DMixed|337906639.02|8.82|8.8201|8.82|8.82|8.8201|20181128|
TFUND|T-EQUITY|1421923861.69|12.7496|12.8179|12.7496|12.7496|12.8179|20181128|
TFUND|T-JPChallenge1|96942218.67|9.0297|9.0781|9.0297|9.0297|9.0781|20181128|
TFUND|T-SET50|1567576515.01|15.2657|15.2887|15.2428|15.2428|15.2887|20181128|
TFUND|T-GlobalBondRMF|70217915.87|10.0137|10.0138|10.0137|10.0137|10.0138|20181127|
TFUND|T-CSD|2792470932.31|6.5409|6.576|6.5409|6.5409|6.576|20181128|
TFUND|T-PrimePlusAI|6454277737.99|9.2776|||||20181128|
TFUND|TGoldBullion-H|1076414852.83|8.3007|8.3097|8.2785|8.2785|8.3097|20181128|
TFUND|T-PropertyRMF|55274068.95|12.7695|12.8015|12.7376|12.7376|12.8015|20181128|
TFUND|T-LowBeta|5348676823.39|20.9901|21.1025|20.9901|20.9901|21.1025|20181128|
TFUND|T-MAP|39231979.7|12.4748|12.6084|12.4748|12.4748|12.6084|20181126|
TFUND|T-SmartBeta|4956755836.56|9.4876|||||20181128|
TFUND|T-INCOMEAI|477875798.78|10.4314|10.571|10.4314|10.4314|10.571|20181126|
TFUND|T-TSB|7761433530.05|21.0235|21.0236|21.0235|21.0235|21.0236|20181128|
TFUND|TGoldBullion-UH|366267847.1|8.6131|8.6224|8.5901|8.5901|8.6224|20181128|
TFUND|T-DIV2|5482675104.42|9.6661|9.7179|9.6661|9.6661|9.7179|20181128|
TFUND|T-INFRA|175477726.41|9.6801|9.7838|9.6801|9.6801|9.7838|20181126|
TFUND|TGoldRMF-UH|63138370.21|7.9882|7.9883|7.9882|7.9882|7.9883|20181128|
TFUND|T-GlobalEQ|522073575.95|16.3379|16.5128|16.3379|16.3379|16.5128|20181126|
TFUND|T-NFRMF|4006598797.61|16.1266|16.1267|16.1266|16.1266|16.1267|20181128|
TFUND|T-Healthcare|963395961.18|9.6387|9.7419|9.6387|9.6387|9.7419|20181127|
TFUND|T-Privilege|380536725.12|10.3729|10.4285|10.3729|10.3729|10.4285|20181128|
TFUND|T-GlobalEQRMF|53885798.17|11.632|11.6321|11.632|11.632|11.6321|20181126|
TFUND|T-EuropeEQ|40075835.72|10.1055|10.2137|10.1055|10.1055|10.2137|20181126|
TFUND|T-PPSD|1063274250.46|14.5349|14.6128|14.5349|14.5349|14.6128|20181128|
TFUND|T-Property|1072956914.93|12.7989|12.8995|12.7669|12.7669|12.8995|20181128|
TFUND|T-LTFD|2842299901.29|23.489|23.4891|23.489|23.489|23.4891|20181128|
TFUND|T-Mixed7030|258861615.35|10.5389|10.5672|10.5389|10.5389|10.5672|20181128|
TFUND|T-EUChallenge2P|28561203.64|9.6263|9.7294|9.6263|9.6263|9.7294|20181127|
TFUND|T-NMRMF|721343963.57|13.7198|13.7199|13.7198|13.7198|13.7199|20181128|
TFUND|TGoldRMF-H|170835619.31|7.7883|7.7884|7.7883|7.7883|7.7884|20181128|
TMBAM|TMBTM|15807810732.59|13.6153|13.6154|13.6153|13.6153|13.6154|20181128|
TMBAM|TMBMF|4865522096.06|21.6576|21.6577|21.6576|21.6576|21.6577|20181128|
TMBAM|TMBCB|149024070.48|16.9579|16.958|16.9579|16.9579|16.958|20181128|
TMBAM|TMB50|15087196138.08|102.4657|102.5683|102.3632|102.3632|102.5683|20181128|
TMBAM|TMB50DV|1775355906.25|8.7697|8.7786|8.7609|8.7609|8.7786|20181128|
TMBAM|JB25|7156141922.3|43.507|43.5506|43.4635|43.4635|43.5506|20181128|
TMBAM|TMB-THAICG|1647607600.76|9.2831|9.376|9.2831|9.2831|9.376|20181128|
TMBAM|TMBPIPF|36206632485.46|11.0138|11.124|11.0028|11.0028|11.124|20181128|
TMBAM|TMBTMSMV|121085135.29|10.2166|10.3189|10.2166|10.2166|10.3189|20181128|
TMBAM|TMBTHANAPLUS|86844093419.65|11.9107|11.9108|11.9107|11.9107|11.9108|20181128|
TMBAM|TMBUSB|45645272062.36|10.4844|10.4845|10.4844|10.4844|10.4845|20181128|
TMBAM|TMBINCOME|342238601.16|10.2854|10.3369|10.2854|10.2854|10.3369|20181128|
TMBAM|TMBBF|20264557936.49|12.4597|12.4598|12.4597|12.4597|12.4598|20181128|
TMBAM|TMBABF|29462419557.01|11.1389|11.139|11.1389|11.1389|11.139|20181128|
TMBAM|TMBAASF|1371174873.61|12.3692|12.4311|12.3692|12.3692|12.4311|20181128|
TMBAM|TMBAAMF|1115852118.99|12.8142|12.8784|12.8142|12.8142|12.8784|20181128|
TMBAM|TMBAALF|2316003447.11|13.8557|13.9251|13.8557|13.8557|13.9251|20181128|
TMBAM|TMBMRMF|3143280161.73|12.8835|12.8836|12.8835|12.8835|12.8836|20181128|
TMBAM|TMB50RMF|3622547664.29|43.7088|43.7526|43.6651|43.6651|43.7526|20181128|
TMBAM|JB25RMF|3175364098.1|39.4243|39.4638|39.3849|39.3849|39.4638|20181128|
TMBAM|TMBBFRMF|1278275972.84|12.1554|12.1555|12.1554|12.1554|12.1555|20181128|
TMBAM|TMBGRMF|158947899|11.0512|11.0624|11.0401|11.0401|11.0624|20181127|
TMBAM|TMBGOLDSRMF|285575022.07|8.4134|8.4219|8.405|8.405|8.4219|20181128|
TMBAM|TMBUS500RMF|354450027.55|17.9031|17.9211|17.8852|17.8852|17.9211|20181127|
TMBAM|TMBEGRMF|60888767.05|10.4697|10.4803|10.4592|10.4592|10.4803|20181127|
TMBAM|TMBPIPRMF|524054061.32|13.7403|13.7541|13.7266|13.7266|13.7541|20181128|
TMBAM|TMBAGLRMF|132608604.37|10.3382|10.3486|10.3279|10.3279|10.3486|20181127|
TMBAM|TMBCORMF|435569242.06|13.5385|13.5521|13.525|13.525|13.5521|20181127|
TMBAM|TMBGQGRMF|513397841.64|12.2046|12.2169|12.1924|12.1924|12.2169|20181127|
TMBAM|TMBJERMF|41936981.41|10.6991|10.7099|10.6884|10.6884|10.7099|20181128|
TMBAM|TMBGINCOMERMF|342483973.51|10.5417|10.5523|10.5312|10.5312|10.5523|20181127|
TMBAM|TMBTMSMVRMF|58324732.33|10.0934|10.1036|10.0833|10.0833|10.1036|20181128|
TMBAM|TMBABRMF|132505799.41|10.3062|10.3063|10.3062|10.3062|10.3063|20181128|
TMBAM|TMBEAERMF|27571696.08|7.8496|7.8575|7.8418|7.8418|7.8575|20181127|
TMBAM|TMBGPROPRMF|11165745.76|10.0311|10.0412|10.0211|10.0211|10.0412|20181127|
TMBAM|JBP LTF|4671444808.87|20.7302|20.751|20.7095|20.7095|20.751|20181128|
TMBAM|JB25 LTF|7763585057.85|25.184|25.2093|25.1588|25.1588|25.2093|20181128|
TMBAM|TMBTMSMVLTF|122194794.63|10.0966|10.1068|10.0865|10.0865|10.1068|20181128|
TMBAM|TMBGOLD|642643570.33|16.3079|16.3243|16.2916|16.2916|16.3243|20181127|
TMBAM|TMBWDEQ|621969048.12|13.3534|13.3669|13.34|13.34|13.3669|20181127|
TMBAM|TMBEMEQ|562191778.24|9.8125|9.8224|9.8027|9.8027|9.8224|20181127|
TMBAM|TMBCHEQ|1896325171.91|5.0241|5.0292|5.0191|5.0191|5.0292|20181128|
TMBAM|TMBOIL|481719210.85|3.4433|3.4468|3.4399|3.4399|3.4468|20181127|
TMBAM|TMBGF|591070989.53|12.3997|12.5238|12.3873|12.3873|12.5238|20181127|
TMBAM|TMBGOLDS|1890417083.74|8.4959|8.5045|8.4874|8.4874|8.5045|20181128|
TMBAM|TMBUSO|42920172.88|9.507|||||20181126|
TMBAM|TMBGDF|105300510.7|9.5124|9.6076|9.5029|9.5029|9.6076|20181127|
TMBAM|TMBUS500|1221640832.92|18.7724|18.9602|18.7536|18.7536|18.9602|20181127|
TMBAM|TMBEG|272705491.56|10.8136|10.9759|10.8136|10.8136|10.9759|20181127|
TMBAM|TMBCOF|5577927270.43|14.8822|15.1055|14.8822|14.8822|15.1055|20181127|
TMBAM|TMBAGLF|4134122065.35|11.1755|11.3432|11.1755|11.1755|11.3432|20181127|
TMBAM|TMBGRR|170211151.18|9.2097|9.3019|9.2097|9.2097|9.3019|20181127|
TMBAM|TMBJE|1123523171.32|12.2005|12.3226|12.2005|12.2005|12.3226|20181128|
TMBAM|TMBGQG|9091266244.77|13.0624|13.2584|13.0624|13.0624|13.2584|20181127|
TMBAM|TMBGER|753484394.06|11.2267|11.3391|11.2267|11.2267|11.3391|20181127|
TMBAM|TMBJPNAE|1060870738.37|11.6264|11.8009|11.6264|11.6264|11.8009|20181127|
TMBAM|TMBUSBLUECHIP|445700054.76|13.9977|14.2078|13.9977|13.9977|14.2078|20181127|
TMBAM|TMBGINCOME|36747295014.57|10.7341|10.8415|10.7341|10.7341|10.8415|20181127|
TMBAM|TMBGINFRA|1284722666.39|11.6439|11.8187|11.6439|11.6439|11.8187|20181127|
TMBAM|TMBASIAB|161428873.9|9.8839|9.9828|9.8839|9.8839|9.9828|20181127|
TMBAM|TMBEAE|8579560322.56|8.8893|9.0227|8.8893|8.8893|9.0227|20181127|
TMBAM|TMBEBF|678767278.17|9.3382|9.4317|9.3382|9.3382|9.4317|20181127|
TMBAM|TMBGPROP|4715753186.15|9.6221|9.7184|9.6221|9.6221|9.7184|20181127|
TMBAM|TMBINDAE|745672742.39|8.7711|8.9028|8.7711|8.7711|8.9028|20181127|
TALISAM|TLFLEX|382295977.94|10.2242|10.3265|10.2242|10.2242|10.3265|20181128|
TALISAM|TLLTFEQ|151568551.09|10.1149|10.115|10.1149|10.1149|10.115|20181128|
TALISAM|TLMMRMF|10750523.55|10.2019|10.202|10.2019|10.2019|10.202|20181128|
TALISAM|TLFLEXRMF|68624901.55|9.7845|9.7846|9.7845|9.7845|9.7846|20181128|
TALISAM|TLEQRMF|22071693.77|10.2027|10.2028|10.2027|10.2027|10.2028|20181128|
TALISAM|TLMMF|345168912.61|10.2322|10.2323|10.2322|10.2322|10.2323|20181128|
TALISAM|TLEQ|27650747.6|9.9197|10.019|9.9197|9.9197|10.019|20181128|
TALISAM|TLMSEQ|37666510.52|9.4206|9.5149|9.4206|9.4206|9.5149|20181128|
TALISAM|TLEQ-THAICG|26150120.62|9.6171|9.7134|9.6171|9.6171|9.7134|20181128|
TALISAM|TLDIVRMF|6165163.42|9.0135|9.0136|9.0135|9.0135|9.0136|20181128|
TALISAM|TLDIVLTF-D|16063189.86|8.9925|8.9926|8.9925|8.9925|8.9926|20181128|
TALISAM|TLDIVEQ-D|71922622.23|8.9414|9.0309|8.9414|8.9414|9.0309|20181128|
CPAM|CIMB-PRINCIPAL (FAM) GCF|28440080.07|5.9502|6.014|5.9502|5.9502|6.014|20181126|
CPAM|CIMB-PRINCIPAL (FAM) RMF|23150660.99|13.8402|13.8403|13.8402|13.8402|13.8403|20181126|
CPAM|CIMB-PRINCIPAL EUEQ|178516357.98|10.4161|10.5724|10.4161|10.4161|10.5724|20181126|
CPAM|CIMB-PRINCIPAL EUHY|38815050.1|10.8327|10.9411|10.8327|10.8327|10.9411|20181126|
CPAM|CIMB-PRINCIPAL GBF|63324720.47|9.8678|10.0159|9.8678|9.8678|10.0159|20181126|
CPAM|CIMB-PRINCIPAL GMV-A|852778842.44|9.6292|9.7737|9.6292|9.6292|9.7737|20181126|
CPAM|CIMB-PRINCIPAL GMV-C|16816240.83|9.6417|9.6418|9.6417|9.6417|9.6418|20181126|
CPAM|CIMB-PRINCIPAL GPS-A|296810958.75|9.6691|9.7659|9.6691|9.6691|9.7659|20181126|
CPAM|CIMB-PRINCIPAL GREITs|962954345.36|9.789|9.9359|9.789|9.789|9.9359|20181126|
CPAM|CIMB-PRINCIPAL GSA|370058439.44|10.9175|11.0814|10.9175|10.9175|11.0814|20181126|
CPAM|CPAM GSCEQ-R|158096262.79|11.1237|11.2907|11.1237|11.1237|11.2907|20181126|
CPAM|CIMB-PRINCIPAL (FAM) GEF|847189731.29|12.2189|12.2713|12.1993|12.1993|12.2713|20181127|
CPAM|CIMB-PRINCIPAL APDI|1878959972.79|16.507|16.7547|16.507|16.507|16.7547|20181127|
CPAM|CIMB-PRINCIPAL APDIRMF|61741918.57|11.1587|11.1588|11.1587|11.1587|11.1588|20181127|
CPAM|CIMB-PRINCIPAL CHEQ-A|794532124.89|9.4124|9.5537|9.4124|9.4124|9.5537|20181127|
CPAM|CIMB-PRINCIPAL CII|71328893.19|11.4881|11.6605|11.4881|11.4881|11.6605|20181127|
CPAM|CIMB-PRINCIPAL GEQ|121661384.91|11.0398|11.2055|11.0398|11.0398|11.2055|20181127|
CPAM|CIMB-PRINCIPAL GIF|1840372396.81|12.5481|12.7364|12.5481|12.5481|12.7364|20181127|
CPAM|CIMB-PRINCIPAL GOPP-A|2996685315.2|10.8142|10.9765|10.8142|10.8142|10.9765|20181127|
CPAM|CIMB-PRINCIPAL GOPP-C|10995.55|10.8143|10.8144|10.8143|10.8143|10.8144|20181127|
CPAM|CIMB-PRINCIPAL GTR|2137178167.22|9.635|9.7315|9.635|9.635|9.7315|20181127|
CPAM|CIMB-PRINCIPAL JEQ|264788342.7|11.8808|12.0591|11.8808|11.8808|12.0591|20181127|
CPAM|CIMB-PRINCIPAL KEQ|34881658.7|8.3868|8.5127|8.3868|8.3868|8.5127|20181127|
CPAM|CPAM APDE|84121863.17|11.472|11.6442|11.472|11.472|11.6442|20181127|
CPAM|CPAM KOEQ|15145354.83|8.0664|8.1875|8.0664|8.0664|8.1875|20181127|
CPAM|CIMB-PRINCIPAL (FAM) DEF|65766578.26|11.4077|11.4329|11.3826|11.3826|11.4329|20181128|
CPAM|CIMB-PRINCIPAL (FAM) EEF|1933452268.99|25.2671|25.3228|25.2115|25.2115|25.3228|20181128|
CPAM|CIMB-PRINCIPAL (FAM) FBVRMF|5029390.01|11.4601|11.4602|11.4601|11.4601|11.4602|20181128|
CPAM|CIMB-PRINCIPAL (FAM) FI|4076130231.07|13.4312|13.4313|13.4312|13.4312|13.4313|20181128|
CPAM|CIMB-PRINCIPAL (FAM) LTF|86313780.33|31.2979|31.298|31.2979|31.2979|31.298|20181128|
CPAM|CIMB-PRINCIPAL (FAM) RSRMF|4869683.86|12.3007|12.3008|12.3007|12.3007|12.3008|20181128|
CPAM|CIMB-PRINCIPAL (FAM) SET100RMF|14999487.53|19.3043|19.3044|19.3043|19.3043|19.3044|20181128|
CPAM|CIMB-PRINCIPAL (FAM) VF|785218170.58|11.6233|11.6234|11.6233|11.6233|11.6234|20181128|
CPAM|CIMB-PRINCIPAL 70LTFD|258755835.39|13.6037|13.6038|13.6037|13.6037|13.6038|20181128|
CPAM|CIMB-PRINCIPAL DAILY FIX|39187691.65|12.2413|12.2414|12.2413|12.2413|12.2414|20181128|
CPAM|CIMB-PRINCIPAL DPLUS|9253350282.61|10.5875|10.5876|10.5875|10.5875|10.5876|20181128|
CPAM|CIMB-PRINCIPAL EPIF|1300408406.5|13.2002|13.2663|13.2002|13.2002|13.2663|20181128|
CPAM|CIMB-PRINCIPAL EQRMF|131581364.81|18.0425|18.0426|18.0425|18.0425|18.0426|20181128|
CPAM|CIMB-PRINCIPAL FIRMF|56800287.28|13.2965|13.2966|13.2965|13.2965|13.2966|20181128|
CPAM|CIMB-PRINCIPAL GOLD8P|33720884.96|7.0799|7.08|7.0799|7.0799|7.08|20181128|
CPAM|CIMB-PRINCIPAL GOLD8P2|20195915.33|7.3033|7.3034|7.3033|7.3033|7.3034|20181128|
CPAM|CIMB-PRINCIPAL iBALANCED-C|197333.78|12.8713|12.8714|12.8713|12.8713|12.8714|20181128|
CPAM|CIMB-PRINCIPAL iBALANCED-R|283124049.31|12.8677|12.9965|12.8677|12.8677|12.9965|20181128|
CPAM|CIMB-PRINCIPAL iDAILY-A|569017757.34|11.288|11.2881|11.288|11.288|11.2881|20181128|
CPAM|CIMB-PRINCIPAL iDAILY-C|283445090.51|11.3727|11.3728|11.3727|11.3727|11.3728|20181128|
CPAM|CIMB-PRINCIPAL iDAILY-D|691959.14|10.2375|10.2376|10.2375|10.2375|10.2376|20181128|
CPAM|CIMB-PRINCIPAL iDAILY-I|82577195.5|11.2541|11.2542|11.2541|11.2541|11.2542|20181128|
CPAM|CIMB-PRINCIPAL iDAILY-R|566036.94|11.3001|11.3002|11.3001|11.3001|11.3002|20181128|
CPAM|CIMB-PRINCIPAL iDIV-A|208958051.84|18.3983|18.5824|18.3983|18.3983|18.5824|20181128|
CPAM|CIMB-PRINCIPAL iDIV-C|1391225188.69|18.4095|18.4096|18.4095|18.4095|18.4096|20181128|
CPAM|CIMB-PRINCIPAL iDIV-D|119767922.21|10.9556|11.0653|10.9556|10.9556|11.0653|20181128|
CPAM|CIMB-PRINCIPAL iDIV-R|76935086.25|18.7351|18.9226|18.7351|18.7351|18.9226|20181128|
CPAM|CIMB-PRINCIPAL iFIXED-A|3027473618.1|11.7035|11.7036|11.7035|11.7035|11.7036|20181128|
CPAM|CIMB-PRINCIPAL iFIXED-C|3242058824.49|11.7097|11.7098|11.7097|11.7097|11.7098|20181128|
CPAM|CIMB-PRINCIPAL iFIXED-R|60951013.65|11.7177|11.7178|11.7177|11.7177|11.7178|20181128|
CPAM|CIMB-PRINCIPAL iGOLD-A|124421489.1|6.7631|6.7733|6.753|6.753|6.7733|20181128|
CPAM|CIMB-PRINCIPAL iGOLD-R|2403420.71|6.6095|6.6195|6.5996|6.5996|6.6195|20181128|
